,F10A3,F10A5,F10B3,F10B5,F10C1,F10C3,F10C4,F10D1,F10D5,F10E3,F10E5,F10F1,F10F3,F10F5,F10G2,F11A3,F11A6,F11B1,F11B2,F11B5,F11C2,F11D1,F11D2,F11D4,F11G3,F11G4,F12B1,F12B2,F12B3,F12C6,F12D4,F12E1,F12E4,F12E5,F12E6,F12F1,F12F5,F12G1,F15A3,F15A5,F15A6,F15B5,F15C5,F15C6,F15C8,F15D1,F15D2,F15E1,F15E2,F15E4,F15E5,F15E7,F15F1,F15F3,F15F5,F15F6,F15F8,F15H1,F15H5,F16A2,F16A4,F16A5,F16B1,F16B2,F16B3,F16B6,F16C1,F16D6,F16F4,F16G3,F16G4,F16G6,F17A7,F17B1,F17B7,F17C1,F17C2,F17C7,F17D6,F17E6,F17E7,F17F3,F17F5,F17G3,F17G5,F18B2,F18B4,F18C4,F18D2,F18E1,F18E2,F18F2,F3F1,F5A2,F5A4,F5B1,F5B2,F5B3,F5B4,F5C1,F5C2,F5D1,F5E2,F5E4,F5F2,F5G2,F6A4,F6B2,F6B4,F6C2,F6C4,F6D2,F6E2,F6E4,F6F2,F6F4,F6G2,F6G3,F7A3,F7A6,F7B1,F7B2,F7B4,F7B5,F7B6,F7C1,F7C2,F7C6,F7D2,F7D3,F7D4,F7D6,F7E2,F7E6,F7F2,F7F3,F7F6,F7G2,F7G5,F8A1,F8A2,F8B2,F8B4,F8B5,F8C5,F8D3,F8D4,F8E6,F8G1,F8G2,F9A2,F9A3,F9A4,F9A5,F9B4,F9B6,F9C5,F9D3,F9D6,F9F2,F9F3,F9G3
F7G2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
F7G5,0.75,0.0,0.0,0.75,0.0,1.0,0.25,1.0,0.0,0.0,0.5,0.75,0.25,0.25,0.25,0.75,0.25,0.25,0.75,0.25,0.75,0.75,0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.5,0.25,0.75,0.0,0.25
F8A1,0.4,0.0,0.0,0.7333333333333333,0.0,0.8,0.0,0.2,1.0,0.0,0.8,0.5333333333333333,0.0,0.0,0.9333333333333333,0.6,0.5714285714285714,0.26666666666666666,0.0,0.0,0.7333333333333333,0.26666666666666666,0.5,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.5333333333333333,0.14285714285714285,0.2222222222222222,0.0,0.0,0.6,0.2,0.0,0.25,0.4666666666666667,0.0,0.06666666666666667,0.4,0.2,0.6,0.26666666666666666,0.13333333333333333,0.0,0.0,0.21428571428571427,0.5333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.6,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.06666666666666667,0.0,0.2857142857142857,0.0,0.0,0.1,0.2,0.2,0.06666666666666667,0.14285714285714285,0.13333333333333333,0.0,0.0,0.42857142857142855,0.5,0.0,0.2,0.13333333333333333,0.0,0.07142857142857142,0.3333333333333333,0.14285714285714285,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.6666666666666666,0.14285714285714285,0.1111111111111111,0.8666666666666667,0.4666666666666667,0.125,0.2222222222222222,0.14285714285714285,0.25,0.0,0.0,0.5714285714285714,0.16666666666666666,0.3333333333333333,0.7333333333333333,0.0,0.0,0.0,0.4,0.2,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.1111111111111111,0.0,0.09090909090909091,0.0,0.5,0.5,0.5,0.0,0.13333333333333333,1.0,0.2,1.0,1.0,0.8666666666666667,1.0,1.0,0.25,0.0,0.0,0.25,0.0,0.6,0.4,0.7333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.25,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.21428571428571427,0.0,0.1111111111111111,0.6666666666666666,0.4666666666666667,0.2
F8A2,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0
F8B2,0.75,0.0,0.0,1.0,0.0,0.75,0.25,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,1.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.0,0.5,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.25,0.25,1.0,0.0,1.0,0.75,0.0,0.5,0.25,0.0,0.0,0.0,0.75,0.5
F8B4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
F8B5,0.625,1.0,1.0,0.9019607843137255,1.0,0.7647058823529411,0.6,0.3939393939393939,1.0,0.0,0.8235294117647058,0.7450980392156863,0.0,0.125,0.75,0.7843137254901961,0.2857142857142857,0.4,0.2857142857142857,0.0,0.7058823529411765,0.6,1.0,0.6521739130434783,0.7333333333333333,0.0,0.0,0.0,0.8888888888888888,0.0,1.0,0.8431372549019608,0.8571428571428571,0.5555555555555556,0.2,0.0,0.6862745098039216,0.2,1.0,0.0,0.84,0.0,0.7058823529411765,1.0,0.7368421052631579,0.9230769230769231,0.6333333333333333,0.9,1.0,0.6,0.2857142857142857,0.7777777777777778,1.0,1.0,0.4,1.0,0.0,0.6666666666666666,0.75,0.75,0.8333333333333334,0.8627450980392157,0.6666666666666666,0.7931034482758621,0.7142857142857143,0.21052631578947367,0.6666666666666666,0.14285714285714285,1.0,1.0,0.7,0.15789473684210525,0.9375,0.1875,0.8571428571428571,0.68,0.7142857142857143,0.7692307692307693,0.42857142857142855,0.5,1.0,0.8,0.7222222222222222,0.6666666666666666,0.7857142857142857,0.4,0.5,0.0,1.0,0.8666666666666667,0.4,0.16666666666666666,0.7647058823529411,0.8571428571428571,0.8888888888888888,0.8163265306122449,0.8484848484848485,0.75,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,0.42857142857142855,0.8333333333333334,0.6666666666666666,0.9607843137254902,0.0,1.0,0.8,0.9473684210526315,0.5,0.88,0.2857142857142857,0.7857142857142857,0.3333333333333333,1.0,0.5,0.75,0.7254901960784313,0.8235294117647058,0.0,0.8888888888888888,1.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.5,0.6153846153846154,0.0,0.4,0.0,0.0,0.8627450980392157,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.7777777777777778,0.6578947368421053,1.0,0.8571428571428571,0.8333333333333334,1.0,1.0,0.5,1.0,0.5,1.0,0.6111111111111112,0.5714285714285714,0.0,0.1111111111111111,0.5833333333333334,0.8461538461538461,0.7333333333333333
F8C5,0.4722222222222222,1.0,1.0,0.8611111111111112,0.0,0.75,0.4,0.2727272727272727,0.0,1.0,0.8333333333333334,0.7222222222222222,0.0,0.0,0.6388888888888888,0.6666666666666666,0.14285714285714285,0.6,0.07142857142857142,0.2,0.8333333333333334,0.4857142857142857,0.2,0.4782608695652174,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,1.0,0.8055555555555556,0.42857142857142855,0.5555555555555556,0.0,0.0,0.7222222222222222,0.26666666666666666,1.0,0.25,0.52,0.0,0.47058823529411764,0.6,0.5263157894736842,0.5833333333333334,0.4666666666666667,0.35,0.0,0.6,0.35714285714285715,0.6111111111111112,1.0,1.0,0.45,1.0,0.0,0.5555555555555556,0.4166666666666667,1.0,0.3333333333333333,0.7777777777777778,0.8333333333333334,0.6206896551724138,0.7142857142857143,0.15789473684210525,0.3333333333333333,0.2857142857142857,1.0,1.0,0.7,0.15789473684210525,0.75,0.1875,0.5714285714285714,0.4,0.7142857142857143,0.46153846153846156,0.5714285714285714,1.0,1.0,0.5,0.3888888888888889,0.3333333333333333,0.5,0.4,0.6428571428571429,0.0,0.5,0.4,0.0,0.5,0.8333333333333334,0.42857142857142855,0.5555555555555556,0.75,0.48484848484848486,0.875,0.4444444444444444,0.5714285714285714,0.25,0.6666666666666666,0.0,0.2857142857142857,0.3333333333333333,0.5,0.9722222222222222,1.0,0.0,0.4,0.5789473684210527,0.6,0.6,0.0,0.5,0.6666666666666666,1.0,0.5,1.0,0.7777777777777778,0.8055555555555556,0.0,0.7777777777777778,0.5,0.2727272727272727,0.0,0.5,0.3333333333333333,0.0,0.0,0.4230769230769231,0.0,0.6,0.0,0.0,0.8611111111111112,0.0,0.0,0.25,0.4,0.3333333333333333,0.75,1.0,0.7777777777777778,0.0,0.5,1.0,0.8571428571428571,0.6666666666666666,0.75,0.0,0.25,0.0,0.6,1.0,0.3888888888888889,0.5,0.125,0.1111111111111111,0.4166666666666667,0.6153846153846154,0.4666666666666667
F8D3,0.47368421052631576,1.0,1.0,0.8157894736842105,0.0,0.7631578947368421,0.2,0.24242424242424243,1.0,0.0,0.7105263157894737,0.6842105263157895,0.5714285714285714,0.625,0.631578947368421,0.7894736842105263,0.8571428571428571,0.4,0.35714285714285715,0.6,0.7894736842105263,0.45714285714285713,0.6,0.391304347826087,0.5333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5555555555555556,1.0,0.6052631578947368,0.5714285714285714,0.1111111111111111,0.4,0.0,0.5263157894736842,0.3333333333333333,0.0,0.25,0.76,0.0,0.23529411764705882,0.8,0.5263157894736842,0.5526315789473685,0.6,0.5,0.3333333333333333,0.4,0.42857142857142855,0.6111111111111112,0.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6842105263157895,0.6666666666666666,0.6206896551724138,0.7142857142857143,0.3157894736842105,1.0,0.42857142857142855,0.0,0.0,0.1,0.47368421052631576,0.5,0.375,0.5714285714285714,0.44,0.2857142857142857,0.15384615384615385,0.14285714285714285,0.5,0.0,0.5,0.2222222222222222,0.16666666666666666,0.14285714285714285,0.35,0.42857142857142855,0.5,0.8333333333333334,0.8,0.8,0.5,0.7105263157894737,1.0,0.3333333333333333,0.6578947368421053,0.6060606060606061,0.25,0.8888888888888888,0.2857142857142857,0.75,0.3333333333333333,1.0,0.7142857142857143,0.8333333333333334,1.0,0.7894736842105263,1.0,0.0,0.8,0.631578947368421,0.2,0.84,0.2857142857142857,0.42857142857142855,0.3333333333333333,1.0,0.5,0.25,0.631578947368421,0.8157894736842105,1.0,0.5555555555555556,1.0,0.2727272727272727,0.0,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,0.4,1.0,1.0,0.9210526315789473,1.0,1.0,0.25,0.7333333333333333,0.6666666666666666,0.5,0.0,0.6578947368421053,0.5,0.0,1.0,0.5714285714285714,0.6666666666666666,0.5,1.0,0.5,1.0,0.2,1.0,0.5555555555555556,0.5,0.375,0.4444444444444444,0.3611111111111111,0.5384615384615384,0.5333333333333333
F8D4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
F8E6,0.8571428571428571,1.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0,0.0,0.7142857142857143,0.8571428571428571,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,0.16666666666666666,0.2857142857142857,0.0,0.16666666666666666,1.0,0.0,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285
F8G1,0.3333333333333333,0.0,1.0,1.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.25,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5
F8G2,0.25,0.0,0.0,0.75,0.0,0.75,0.0,0.5,0.0,0.0,0.75,0.75,0.0,0.0,0.75,0.5,0.0,0.25,0.0,0.0,1.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.25,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,0.75,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25
F9A2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
F9A3,0.5,0.0,0.0,1.0,0.0,0.75,0.25,0.75,0.0,0.0,0.5,1.0,0.0,0.25,0.25,1.0,0.0,0.25,0.5,0.25,0.75,0.75,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.75,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0.25,0.75,0.0,0.0
F9A4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
